date,datetime,total_donors,total_amount,start
2016-01-26,"Tue, 26 Jan 2016 05:01:00 GMT",2786,124110.68,2016-01-19 00:00:00
2016-01-26,"Tue, 26 Jan 2016 05:02:00 GMT",2789,124221.93,2016-01-19 00:00:00
2016-01-26,"Tue, 26 Jan 2016 05:03:01 GMT",2789,124221.93,2016-01-19 00:00:00
2016-01-26,"Tue, 26 Jan 2016 05:04:02 GMT",2789,124221.93,2016-01-19 00:00:00
2016-01-26,"Tue, 26 Jan 2016 05:05:03 GMT",2790,124231.93,2016-01-19 00:00:00
2016-01-26,"Tue, 26 Jan 2016 05:06:05 GMT",2790,124231.93,2016-01-19 00:00:00
2016-01-26,"Tue, 26 Jan 2016 05:07:05 GMT",2791,124281.93,2016-01-19 00:00:00
2016-01-26,"Tue, 26 Jan 2016 05:08:06 GMT",2791,124281.93,2016-01-19 00:00:00
2016-01-26,"Tue, 26 Jan 2016 05:09:07 GMT",2791,124281.93,2016-01-19 00:00:00
2016-01-26,"Tue, 26 Jan 2016 05:10:07 GMT",2791,124281.93,2016-01-19 00:00:00
2016-01-26,"Tue, 26 Jan 2016 05:11:08 GMT",2791,124281.93,2016-01-19 00:00:00
2016-01-26,"Tue, 26 Jan 2016 05:12:09 GMT",2791,124281.93,2016-01-19 00:00:00
2016-01-26,"Tue, 26 Jan 2016 05:13:09 GMT",2791,124281.93,2016-01-19 00:00:00
2016-01-26,"Tue, 26 Jan 2016 05:14:10 GMT",2791,124281.93,2016-01-19 00:00:00
2016-01-26,"Tue, 26 Jan 2016 05:15:11 GMT",2791,124281.93,2016-01-19 00:00:00
2016-01-26,"Tue, 26 Jan 2016 05:16:11 GMT",2791,124281.93,2016-01-19 00:00:00
2016-01-26,"Tue, 26 Jan 2016 05:17:12 GMT",2791,124281.93,2016-01-19 00:00:00
2016-01-26,"Tue, 26 Jan 2016 05:18:12 GMT",2791,124281.93,2016-01-19 00:00:00
2016-01-26,"Tue, 26 Jan 2016 05:19:13 GMT",2791,124281.93,2016-01-19 00:00:00
2016-01-26,"Tue, 26 Jan 2016 05:20:14 GMT",2791,124281.93,2016-01-19 00:00:00
2016-01-26,"Tue, 26 Jan 2016 05:21:14 GMT",2791,124281.93,2016-01-19 00:00:00
2016-01-26,"Tue, 26 Jan 2016 05:22:15 GMT",2792,124331.93,2016-01-19 00:00:00
2016-01-26,"Tue, 26 Jan 2016 05:23:16 GMT",2792,124331.93,2016-01-19 00:00:00
2016-01-26,"Tue, 26 Jan 2016 05:24:16 GMT",2792,124331.93,2016-01-19 00:00:00
2016-01-26,"Tue, 26 Jan 2016 05:25:17 GMT",2792,124331.93,2016-01-19 00:00:00
2016-01-26,"Tue, 26 Jan 2016 05:26:18 GMT",2793,124381.93,2016-01-19 00:00:00
2016-01-26,"Tue, 26 Jan 2016 05:27:18 GMT",2793,124381.93,2016-01-19 00:00:00
2016-01-26,"Tue, 26 Jan 2016 05:28:19 GMT",2794,124406.93,2016-01-19 00:00:00
