date,datetime,total_donors,total_amount,start
2016-01-29,"Fri, 29 Jan 2016 05:00:23 GMT",1509,92028.3,2016-01-26 12:00:00
2016-01-29,"Fri, 29 Jan 2016 05:01:24 GMT",1511,92303.3,2016-01-26 12:00:00
2016-01-29,"Fri, 29 Jan 2016 05:02:24 GMT",1532,93002.8,2016-01-26 12:00:00
2016-01-29,"Fri, 29 Jan 2016 05:03:25 GMT",1533,93022.96,2016-01-26 12:00:00
2016-01-29,"Fri, 29 Jan 2016 05:04:26 GMT",1534,93224.56,2016-01-26 12:00:00
2016-01-29,"Fri, 29 Jan 2016 05:05:26 GMT",1538,93294.88,2016-01-26 12:00:00
2016-01-29,"Fri, 29 Jan 2016 05:06:27 GMT",1538,93294.88,2016-01-26 12:00:00
2016-01-29,"Fri, 29 Jan 2016 05:07:28 GMT",1538,93294.88,2016-01-26 12:00:00
2016-01-29,"Fri, 29 Jan 2016 05:08:28 GMT",1542,93355.2,2016-01-26 12:00:00
2016-01-29,"Fri, 29 Jan 2016 05:09:29 GMT",1543,93365.2,2016-01-26 12:00:00
2016-01-29,"Fri, 29 Jan 2016 05:10:30 GMT",1546,93435.36,2016-01-26 12:00:00
2016-01-29,"Fri, 29 Jan 2016 05:11:30 GMT",1548,93485.36,2016-01-26 12:00:00
2016-01-29,"Fri, 29 Jan 2016 05:12:31 GMT",1550,93530.52,2016-01-26 12:00:00
2016-01-29,"Fri, 29 Jan 2016 05:13:32 GMT",1554,93635.52,2016-01-26 12:00:00
2016-01-29,"Fri, 29 Jan 2016 05:14:32 GMT",1556,93685.52,2016-01-26 12:00:00
2016-01-29,"Fri, 29 Jan 2016 05:15:33 GMT",1556,93685.52,2016-01-26 12:00:00
2016-01-29,"Fri, 29 Jan 2016 05:16:34 GMT",1557,93710.52,2016-01-26 12:00:00
2016-01-29,"Fri, 29 Jan 2016 05:17:34 GMT",1560,93771,2016-01-26 12:00:00
2016-01-29,"Fri, 29 Jan 2016 05:18:35 GMT",1561,93791.16,2016-01-26 12:00:00
2016-01-29,"Fri, 29 Jan 2016 05:19:36 GMT",1563,93841.16,2016-01-26 12:00:00
2016-01-29,"Fri, 29 Jan 2016 05:20:36 GMT",1566,93921.32,2016-01-26 12:00:00
2016-01-29,"Fri, 29 Jan 2016 05:21:37 GMT",1567,94021.32,2016-01-26 12:00:00
2016-01-29,"Fri, 29 Jan 2016 05:22:37 GMT",1568,94041.48,2016-01-26 12:00:00
2016-01-29,"Fri, 29 Jan 2016 05:23:38 GMT",1571,94106.8,2016-01-26 12:00:00
2016-01-29,"Fri, 29 Jan 2016 05:24:39 GMT",1572,94116.8,2016-01-26 12:00:00
2016-01-29,"Fri, 29 Jan 2016 05:25:39 GMT",1574,94157.12,2016-01-26 12:00:00
2016-01-29,"Fri, 29 Jan 2016 05:26:40 GMT",1574,94157.12,2016-01-26 12:00:00
2016-01-29,"Fri, 29 Jan 2016 05:27:40 GMT",1579,94708.44,2016-01-26 12:00:00
2016-01-29,"Fri, 29 Jan 2016 05:28:41 GMT",1582,94753.76,2016-01-26 12:00:00
2016-01-29,"Fri, 29 Jan 2016 05:29:42 GMT",1585,94814.08,2016-01-26 12:00:00
2016-01-29,"Fri, 29 Jan 2016 05:30:42 GMT",1587,94859.24,2016-01-26 12:00:00
2016-01-29,"Fri, 29 Jan 2016 05:31:43 GMT",1588,94909.24,2016-01-26 12:00:00
2016-01-29,"Fri, 29 Jan 2016 05:32:44 GMT",1591,94954.56,2016-01-26 12:00:00
2016-01-29,"Fri, 29 Jan 2016 05:33:44 GMT",1596,95034.88,2016-01-26 12:00:00
2016-01-29,"Fri, 29 Jan 2016 05:34:45 GMT",1598,95094.88,2016-01-26 12:00:00
2016-01-29,"Fri, 29 Jan 2016 05:35:46 GMT",1599,95144.88,2016-01-26 12:00:00
2016-01-29,"Fri, 29 Jan 2016 05:36:46 GMT",1601,95215.04,2016-01-26 12:00:00
2016-01-29,"Fri, 29 Jan 2016 05:37:47 GMT",1605,95355.2,2016-01-26 12:00:00
2016-01-29,"Fri, 29 Jan 2016 05:38:47 GMT",1607,95380.36,2016-01-26 12:00:00
2016-01-29,"Fri, 29 Jan 2016 05:39:48 GMT",1609,95410.52,2016-01-26 12:00:00
2016-01-29,"Fri, 29 Jan 2016 05:40:49 GMT",1609,95410.52,2016-01-26 12:00:00
2016-01-29,"Fri, 29 Jan 2016 05:41:49 GMT",1614,95596.68,2016-01-26 12:00:00
2016-01-29,"Fri, 29 Jan 2016 05:42:50 GMT",1614,95596.68,2016-01-26 12:00:00
2016-01-29,"Fri, 29 Jan 2016 05:43:51 GMT",1614,95596.68,2016-01-26 12:00:00
2016-01-29,"Fri, 29 Jan 2016 05:44:51 GMT",1614,95596.68,2016-01-26 12:00:00
2016-01-29,"Fri, 29 Jan 2016 05:45:52 GMT",1615,95606.68,2016-01-26 12:00:00
2016-01-29,"Fri, 29 Jan 2016 05:46:53 GMT",1618,95657,2016-01-26 12:00:00
2016-01-29,"Fri, 29 Jan 2016 05:47:53 GMT",1620,95692,2016-01-26 12:00:00
2016-01-29,"Fri, 29 Jan 2016 05:48:54 GMT",1620,95692,2016-01-26 12:00:00
2016-01-29,"Fri, 29 Jan 2016 05:49:54 GMT",1621,95707,2016-01-26 12:00:00
2016-01-29,"Fri, 29 Jan 2016 05:50:55 GMT",1622,95727.16,2016-01-26 12:00:00
2016-01-29,"Fri, 29 Jan 2016 05:51:56 GMT",1622,95727.16,2016-01-26 12:00:00
2016-01-29,"Fri, 29 Jan 2016 05:52:56 GMT",1622,95727.16,2016-01-26 12:00:00
2016-01-29,"Fri, 29 Jan 2016 05:53:57 GMT",1623,95752.16,2016-01-26 12:00:00
2016-01-29,"Fri, 29 Jan 2016 05:54:58 GMT",1623,95752.16,2016-01-26 12:00:00
2016-01-29,"Fri, 29 Jan 2016 05:55:58 GMT",1623,95752.16,2016-01-26 12:00:00
