date,datetime,total_donors,total_amount,start
2015-10-11,"Sun, 11 Oct 2015 04:00:12 GMT",12498,530131.75,2015-09-22 00:00:00
2015-10-11,"Sun, 11 Oct 2015 04:01:13 GMT",12498,530131.75,2015-09-22 00:00:00
2015-10-11,"Sun, 11 Oct 2015 04:02:13 GMT",12498,530131.75,2015-09-22 00:00:00
2015-10-11,"Sun, 11 Oct 2015 04:03:14 GMT",12498,530131.75,2015-09-22 00:00:00
2015-10-11,"Sun, 11 Oct 2015 04:04:15 GMT",12498,530131.75,2015-09-22 00:00:00
2015-10-11,"Sun, 11 Oct 2015 04:05:16 GMT",12498,530131.75,2015-09-22 00:00:00
2015-10-11,"Sun, 11 Oct 2015 04:06:16 GMT",12498,530131.75,2015-09-22 00:00:00
2015-10-11,"Sun, 11 Oct 2015 04:07:17 GMT",12498,530131.75,2015-09-22 00:00:00
2015-10-11,"Sun, 11 Oct 2015 04:08:18 GMT",12498,530131.75,2015-09-22 00:00:00
2015-10-11,"Sun, 11 Oct 2015 04:09:18 GMT",12498,530131.75,2015-09-22 00:00:00
2015-10-11,"Sun, 11 Oct 2015 04:10:19 GMT",12498,530131.75,2015-09-22 00:00:00
2015-10-11,"Sun, 11 Oct 2015 04:11:20 GMT",12498,530131.75,2015-09-22 00:00:00
2015-10-11,"Sun, 11 Oct 2015 04:12:21 GMT",12498,530131.75,2015-09-22 00:00:00
2015-10-11,"Sun, 11 Oct 2015 04:13:21 GMT",12498,530131.75,2015-09-22 00:00:00
2015-10-11,"Sun, 11 Oct 2015 04:14:22 GMT",12498,530131.75,2015-09-22 00:00:00
2015-10-11,"Sun, 11 Oct 2015 04:15:23 GMT",12498,530131.75,2015-09-22 00:00:00
2015-10-11,"Sun, 11 Oct 2015 04:16:23 GMT",12498,530131.75,2015-09-22 00:00:00
2015-10-11,"Sun, 11 Oct 2015 04:17:24 GMT",12498,530131.75,2015-09-22 00:00:00
2015-10-11,"Sun, 11 Oct 2015 04:18:25 GMT",12498,530131.75,2015-09-22 00:00:00
2015-10-11,"Sun, 11 Oct 2015 04:19:25 GMT",12498,530131.75,2015-09-22 00:00:00
2015-10-11,"Sun, 11 Oct 2015 04:20:26 GMT",12498,530131.75,2015-09-22 00:00:00
2015-10-11,"Sun, 11 Oct 2015 04:21:27 GMT",12498,530131.75,2015-09-22 00:00:00
2015-10-11,"Sun, 11 Oct 2015 04:22:28 GMT",12498,530131.75,2015-09-22 00:00:00
2015-10-11,"Sun, 11 Oct 2015 04:23:28 GMT",12498,530131.75,2015-09-22 00:00:00
2015-10-11,"Sun, 11 Oct 2015 04:24:29 GMT",12498,530131.75,2015-09-22 00:00:00
2015-10-11,"Sun, 11 Oct 2015 04:25:30 GMT",12498,530131.75,2015-09-22 00:00:00
2015-10-11,"Sun, 11 Oct 2015 04:26:30 GMT",12498,530131.75,2015-09-22 00:00:00
2015-10-11,"Sun, 11 Oct 2015 04:27:31 GMT",12498,530131.75,2015-09-22 00:00:00
2015-10-11,"Sun, 11 Oct 2015 04:28:32 GMT",12498,530131.75,2015-09-22 00:00:00
2015-10-11,"Sun, 11 Oct 2015 04:29:33 GMT",12498,530131.75,2015-09-22 00:00:00
2015-10-11,"Sun, 11 Oct 2015 04:30:33 GMT",12498,530131.75,2015-09-22 00:00:00
2015-10-11,"Sun, 11 Oct 2015 04:31:34 GMT",12498,530131.75,2015-09-22 00:00:00
2015-10-11,"Sun, 11 Oct 2015 04:32:35 GMT",12498,530131.75,2015-09-22 00:00:00
2015-10-11,"Sun, 11 Oct 2015 04:33:35 GMT",12498,530131.75,2015-09-22 00:00:00
