date,datetime,total_donors,total_amount,start
2015-12-16,"Wed, 16 Dec 2015 05:09:14 GMT",376,142346.86,2015-12-01 00:00:00
2015-12-16,"Wed, 16 Dec 2015 05:10:15 GMT",376,142346.86,2015-12-01 00:00:00
2015-12-16,"Wed, 16 Dec 2015 05:11:16 GMT",376,142346.86,2015-12-01 00:00:00
2015-12-16,"Wed, 16 Dec 2015 05:11:08 GMT",376,142346.86,2015-12-01 00:00:00
2015-12-16,"Wed, 16 Dec 2015 05:13:18 GMT",376,142346.86,2015-12-01 00:00:00
2015-12-16,"Wed, 16 Dec 2015 05:14:20 GMT",376,142346.86,2015-12-01 00:00:00
2015-12-16,"Wed, 16 Dec 2015 05:14:14 GMT",376,142346.86,2015-12-01 00:00:00
2015-12-16,"Wed, 16 Dec 2015 05:16:22 GMT",376,142346.86,2015-12-01 00:00:00
2015-12-16,"Wed, 16 Dec 2015 05:16:16 GMT",376,142346.86,2015-12-01 00:00:00
2015-12-16,"Wed, 16 Dec 2015 05:17:17 GMT",376,142346.86,2015-12-01 00:00:00
2015-12-16,"Wed, 16 Dec 2015 05:19:25 GMT",376,142346.86,2015-12-01 00:00:00
2015-12-16,"Wed, 16 Dec 2015 05:20:26 GMT",376,142346.86,2015-12-01 00:00:00
2015-12-16,"Wed, 16 Dec 2015 05:21:27 GMT",376,142346.86,2015-12-01 00:00:00
2015-12-16,"Wed, 16 Dec 2015 05:22:28 GMT",376,142346.86,2015-12-01 00:00:00
2015-12-16,"Wed, 16 Dec 2015 05:23:29 GMT",376,142346.86,2015-12-01 00:00:00
2015-12-16,"Wed, 16 Dec 2015 05:23:22 GMT",376,142346.86,2015-12-01 00:00:00
2015-12-16,"Wed, 16 Dec 2015 05:24:22 GMT",376,142346.86,2015-12-01 00:00:00
2015-12-16,"Wed, 16 Dec 2015 05:25:23 GMT",376,142346.86,2015-12-01 00:00:00
2015-12-16,"Wed, 16 Dec 2015 05:27:32 GMT",376,142346.86,2015-12-01 00:00:00
2015-12-16,"Wed, 16 Dec 2015 05:28:33 GMT",376,142346.86,2015-12-01 00:00:00
2015-12-16,"Wed, 16 Dec 2015 05:29:34 GMT",376,142346.86,2015-12-01 00:00:00
2015-12-16,"Wed, 16 Dec 2015 05:30:35 GMT",376,142346.86,2015-12-01 00:00:00
2015-12-16,"Wed, 16 Dec 2015 05:31:36 GMT",376,142346.86,2015-12-01 00:00:00
2015-12-16,"Wed, 16 Dec 2015 05:32:37 GMT",376,142346.86,2015-12-01 00:00:00
2015-12-16,"Wed, 16 Dec 2015 05:33:38 GMT",376,142346.86,2015-12-01 00:00:00
2015-12-16,"Wed, 16 Dec 2015 05:34:39 GMT",376,142346.86,2015-12-01 00:00:00
