date,datetime,total_donors,total_amount,start
2015-10-04,"Sun, 04 Oct 2015 04:00:47 GMT",12212,517678.07,2015-09-22 00:00:00
2015-10-04,"Sun, 04 Oct 2015 04:01:48 GMT",12212,517678.07,2015-09-22 00:00:00
2015-10-04,"Sun, 04 Oct 2015 04:02:48 GMT",12212,517678.07,2015-09-22 00:00:00
2015-10-04,"Sun, 04 Oct 2015 04:03:49 GMT",12215,517824.32,2015-09-22 00:00:00
2015-10-04,"Sun, 04 Oct 2015 04:04:50 GMT",12215,517824.32,2015-09-22 00:00:00
2015-10-04,"Sun, 04 Oct 2015 04:05:50 GMT",12215,517824.32,2015-09-22 00:00:00
2015-10-04,"Sun, 04 Oct 2015 04:06:51 GMT",12215,517824.32,2015-09-22 00:00:00
2015-10-04,"Sun, 04 Oct 2015 04:07:52 GMT",12215,517824.32,2015-09-22 00:00:00
2015-10-04,"Sun, 04 Oct 2015 04:08:52 GMT",12215,517824.32,2015-09-22 00:00:00
2015-10-04,"Sun, 04 Oct 2015 04:09:53 GMT",12215,517824.32,2015-09-22 00:00:00
2015-10-04,"Sun, 04 Oct 2015 04:10:54 GMT",12215,517824.32,2015-09-22 00:00:00
2015-10-04,"Sun, 04 Oct 2015 04:11:54 GMT",12215,517824.32,2015-09-22 00:00:00
2015-10-04,"Sun, 04 Oct 2015 04:12:55 GMT",12215,517824.32,2015-09-22 00:00:00
2015-10-04,"Sun, 04 Oct 2015 04:13:55 GMT",12215,517824.32,2015-09-22 00:00:00
2015-10-04,"Sun, 04 Oct 2015 04:14:56 GMT",12215,517824.32,2015-09-22 00:00:00
2015-10-04,"Sun, 04 Oct 2015 04:15:57 GMT",12215,517824.32,2015-09-22 00:00:00
2015-10-04,"Sun, 04 Oct 2015 04:16:57 GMT",12215,517824.32,2015-09-22 00:00:00
2015-10-04,"Sun, 04 Oct 2015 04:17:58 GMT",12215,517824.32,2015-09-22 00:00:00
2015-10-04,"Sun, 04 Oct 2015 04:18:59 GMT",12215,517824.32,2015-09-22 00:00:00
2015-10-04,"Sun, 04 Oct 2015 04:19:59 GMT",12215,517824.32,2015-09-22 00:00:00
2015-10-04,"Sun, 04 Oct 2015 04:21:00 GMT",12215,517824.32,2015-09-22 00:00:00
2015-10-04,"Sun, 04 Oct 2015 04:22:01 GMT",12215,517824.32,2015-09-22 00:00:00
2015-10-04,"Sun, 04 Oct 2015 04:23:02 GMT",12215,517824.32,2015-09-22 00:00:00
2015-10-04,"Sun, 04 Oct 2015 04:24:03 GMT",12215,517824.32,2015-09-22 00:00:00
2015-10-04,"Sun, 04 Oct 2015 04:25:04 GMT",12215,517824.32,2015-09-22 00:00:00
2015-10-04,"Sun, 04 Oct 2015 04:26:05 GMT",12216,517844.48,2015-09-22 00:00:00
2015-10-04,"Sun, 04 Oct 2015 04:27:05 GMT",12216,517844.48,2015-09-22 00:00:00
2015-10-04,"Sun, 04 Oct 2015 04:28:06 GMT",12216,517844.48,2015-09-22 00:00:00
2015-10-04,"Sun, 04 Oct 2015 04:29:07 GMT",12216,517844.48,2015-09-22 00:00:00
2015-10-04,"Sun, 04 Oct 2015 04:30:07 GMT",12216,517844.48,2015-09-22 00:00:00
2015-10-04,"Sun, 04 Oct 2015 04:31:08 GMT",12216,517844.48,2015-09-22 00:00:00
2015-10-04,"Sun, 04 Oct 2015 04:32:08 GMT",12216,517844.48,2015-09-22 00:00:00
2015-10-04,"Sun, 04 Oct 2015 04:33:09 GMT",12216,517844.48,2015-09-22 00:00:00
2015-10-04,"Sun, 04 Oct 2015 04:34:10 GMT",12216,517844.48,2015-09-22 00:00:00
2015-10-04,"Sun, 04 Oct 2015 04:35:10 GMT",12216,517844.48,2015-09-22 00:00:00
2015-10-04,"Sun, 04 Oct 2015 04:36:11 GMT",12216,517844.48,2015-09-22 00:00:00
2015-10-04,"Sun, 04 Oct 2015 04:37:11 GMT",12216,517844.48,2015-09-22 00:00:00
2015-10-04,"Sun, 04 Oct 2015 04:38:12 GMT",12216,517844.48,2015-09-22 00:00:00
