date,datetime,total_donors,total_amount,start
2016-02-23,"Tue, 23 Feb 2016 05:00:14 GMT",5091,239090.37,2016-01-26 12:00:00
2016-02-23,"Tue, 23 Feb 2016 05:01:15 GMT",5091,239090.37,2016-01-26 12:00:00
2016-02-23,"Tue, 23 Feb 2016 05:02:19 GMT",5091,239090.37,2016-01-26 12:00:00
2016-02-23,"Tue, 23 Feb 2016 05:03:20 GMT",5091,239090.37,2016-01-26 12:00:00
2016-02-23,"Tue, 23 Feb 2016 05:04:20 GMT",5091,239090.37,2016-01-26 12:00:00
2016-02-23,"Tue, 23 Feb 2016 05:05:21 GMT",5091,239090.37,2016-01-26 12:00:00
2016-02-23,"Tue, 23 Feb 2016 05:06:23 GMT",5091,239090.37,2016-01-26 12:00:00
2016-02-23,"Tue, 23 Feb 2016 05:07:23 GMT",5091,239090.37,2016-01-26 12:00:00
2016-02-23,"Tue, 23 Feb 2016 05:08:24 GMT",5091,239090.37,2016-01-26 12:00:00
2016-02-23,"Tue, 23 Feb 2016 05:09:25 GMT",5091,239090.37,2016-01-26 12:00:00
2016-02-23,"Tue, 23 Feb 2016 05:10:26 GMT",5091,239090.37,2016-01-26 12:00:00
2016-02-23,"Tue, 23 Feb 2016 05:11:27 GMT",5091,239090.37,2016-01-26 12:00:00
2016-02-23,"Tue, 23 Feb 2016 05:12:28 GMT",5091,239090.37,2016-01-26 12:00:00
2016-02-23,"Tue, 23 Feb 2016 05:13:28 GMT",5091,239090.37,2016-01-26 12:00:00
2016-02-23,"Tue, 23 Feb 2016 05:14:29 GMT",5091,239090.37,2016-01-26 12:00:00
2016-02-23,"Tue, 23 Feb 2016 05:15:30 GMT",5091,239090.37,2016-01-26 12:00:00
2016-02-23,"Tue, 23 Feb 2016 05:16:31 GMT",5091,239090.37,2016-01-26 12:00:00
2016-02-23,"Tue, 23 Feb 2016 05:17:33 GMT",5091,239090.37,2016-01-26 12:00:00
2016-02-23,"Tue, 23 Feb 2016 05:18:34 GMT",5091,239090.37,2016-01-26 12:00:00
2016-02-23,"Tue, 23 Feb 2016 05:19:35 GMT",5091,239090.37,2016-01-26 12:00:00
2016-02-23,"Tue, 23 Feb 2016 05:20:36 GMT",5091,239090.37,2016-01-26 12:00:00
2016-02-23,"Tue, 23 Feb 2016 05:21:37 GMT",5091,239090.37,2016-01-26 12:00:00
2016-02-23,"Tue, 23 Feb 2016 05:22:38 GMT",5091,239090.37,2016-01-26 12:00:00
2016-02-23,"Tue, 23 Feb 2016 05:23:39 GMT",5091,239090.37,2016-01-26 12:00:00
2016-02-23,"Tue, 23 Feb 2016 05:24:39 GMT",5091,239090.37,2016-01-26 12:00:00
2016-02-23,"Tue, 23 Feb 2016 05:25:40 GMT",5091,239090.37,2016-01-26 12:00:00
2016-02-23,"Tue, 23 Feb 2016 05:26:41 GMT",5091,239090.37,2016-01-26 12:00:00
2016-02-23,"Tue, 23 Feb 2016 05:27:42 GMT",5091,239090.37,2016-01-26 12:00:00
2016-02-23,"Tue, 23 Feb 2016 05:28:43 GMT",5091,239090.37,2016-01-26 12:00:00
2016-02-23,"Tue, 23 Feb 2016 05:29:44 GMT",5091,239090.37,2016-01-26 12:00:00
2016-02-23,"Tue, 23 Feb 2016 05:30:44 GMT",5091,239090.37,2016-01-26 12:00:00
2016-02-23,"Tue, 23 Feb 2016 05:31:45 GMT",5091,239090.37,2016-01-26 12:00:00
2016-02-23,"Tue, 23 Feb 2016 05:32:46 GMT",5091,239090.37,2016-01-26 12:00:00
2016-02-23,"Tue, 23 Feb 2016 05:33:47 GMT",5091,239090.37,2016-01-26 12:00:00
2016-02-23,"Tue, 23 Feb 2016 05:34:48 GMT",5091,239090.37,2016-01-26 12:00:00
2016-02-23,"Tue, 23 Feb 2016 05:35:48 GMT",5091,239090.37,2016-01-26 12:00:00
2016-02-23,"Tue, 23 Feb 2016 05:36:49 GMT",5091,239090.37,2016-01-26 12:00:00
2016-02-23,"Tue, 23 Feb 2016 05:37:50 GMT",5091,239090.37,2016-01-26 12:00:00
2016-02-23,"Tue, 23 Feb 2016 05:38:51 GMT",5091,239090.37,2016-01-26 12:00:00
2016-02-23,"Tue, 23 Feb 2016 05:39:52 GMT",5091,239090.37,2016-01-26 12:00:00
2016-02-23,"Tue, 23 Feb 2016 05:40:53 GMT",5091,239090.37,2016-01-26 12:00:00
2016-02-23,"Tue, 23 Feb 2016 05:41:54 GMT",5091,239090.37,2016-01-26 12:00:00
2016-02-23,"Tue, 23 Feb 2016 05:42:54 GMT",5091,239090.37,2016-01-26 12:00:00
2016-02-23,"Tue, 23 Feb 2016 05:43:55 GMT",5091,239090.37,2016-01-26 12:00:00
2016-02-23,"Tue, 23 Feb 2016 05:44:56 GMT",5091,239090.37,2016-01-26 12:00:00
2016-02-23,"Tue, 23 Feb 2016 05:45:57 GMT",5091,239090.37,2016-01-26 12:00:00
2016-02-23,"Tue, 23 Feb 2016 05:46:58 GMT",5091,239090.37,2016-01-26 12:00:00
2016-02-23,"Tue, 23 Feb 2016 05:47:59 GMT",5091,239090.37,2016-01-26 12:00:00
2016-02-23,"Tue, 23 Feb 2016 05:49:00 GMT",5091,239090.37,2016-01-26 12:00:00
2016-02-23,"Tue, 23 Feb 2016 05:50:00 GMT",5091,239090.37,2016-01-26 12:00:00
2016-02-23,"Tue, 23 Feb 2016 05:51:02 GMT",5091,239090.37,2016-01-26 12:00:00
2016-02-23,"Tue, 23 Feb 2016 05:52:04 GMT",5091,239090.37,2016-01-26 12:00:00
2016-02-23,"Tue, 23 Feb 2016 05:53:05 GMT",5091,239090.37,2016-01-26 12:00:00
2016-02-23,"Tue, 23 Feb 2016 05:54:06 GMT",5091,239090.37,2016-01-26 12:00:00
2016-02-23,"Tue, 23 Feb 2016 05:55:06 GMT",5091,239090.37,2016-01-26 12:00:00
2016-02-23,"Tue, 23 Feb 2016 05:56:07 GMT",5091,239090.37,2016-01-26 12:00:00
2016-02-23,"Tue, 23 Feb 2016 05:57:08 GMT",5091,239090.37,2016-01-26 12:00:00
2016-02-23,"Tue, 23 Feb 2016 05:58:09 GMT",5091,239090.37,2016-01-26 12:00:00
2016-02-23,"Tue, 23 Feb 2016 05:59:10 GMT",5091,239090.37,2016-01-26 12:00:00
2016-02-23,"Tue, 23 Feb 2016 06:00:11 GMT",5091,239090.37,2016-01-26 12:00:00
2016-02-23,"Tue, 23 Feb 2016 06:01:11 GMT",5091,239090.37,2016-01-26 12:00:00
